id,nome,nota,comentario
987865,Natália Ribeiro 337,3.5,"Não gostei, história confusa."
825524,Mariana Costa 721,9.7,Excepcional! História envolvente e atuações impecáveis.
553202,Renata Pinto,5.3,
632153,Roberto Moreira 715,3.0,Deixou a desejar em vários aspectos.
530973,Paulo Barbosa,9.3,Excepcional! História envolvente e atuações impecáveis.
580693,Mônica Fernandes 243,0.7,Péssimo em todos os sentidos.
988265,Felipe Araújo 591,9.4,"Adorei cada minuto, uma experiência inesquecível."
889198,Sérgio Monteiro 191,1.0,Não recomendo de jeito nenhum.
751545,Paulo Alves,6.7,"Aceitável, mas esperava mais."
1116385,Matheus Gomes 340,,
866741,Letícia Cardoso 651,5.0,
1061637,Isabela Araújo 247,4.4,Deixou a desejar em vários aspectos.
496466,João Ribeiro 136,1.7,Horrível! Perda de tempo.
717549,Juliana Ribeiro 607,0.9,"Que filme ruim, não assistam."
799197,Carlos Barbosa 179,9.6,
673378,Fábio Martins,5.8,"Aceitável, mas esperava mais."
1320910,Maria Lopes 603,0.2,Péssimo em todos os sentidos.
418758,Gabriela Reis,1.2,"Que filme ruim, não assistam."
682747,Roberto Dias,2.3,Péssimo em todos os sentidos.
903283,Mônica Monteiro 730,7.9,"Ótimo entretenimento, não decepciona."
551015,Bianca Rocha 411,,
936744,João Araújo 470,9.6,Excepcional! História envolvente e atuações impecáveis.
917820,Patrícia Ribeiro,3.1,"Decepcionante, esperava muito mais."
457328,Larissa Nascimento 554,1.2,
551644,Letícia Mendes 104,7.7,Legal! Uma boa opção para o fim de semana.
897871,Juliana Freitas 695,3.8,"Fraco, não recomendo."
594489,Patrícia Nascimento,5.7,"Mediano, tem seus momentos mas nada demais."
999685,Isabela Ferreira 524,2.6,Péssimo em todos os sentidos.
1297585,Daniela Martins,4.3,"Ruim, não vale o tempo investido."
635690,Alexandre Ferreira 743,1.3,Horrível! Perda de tempo.
532146,Beatriz Ribeiro 586,8.7,Filme incrível! Recomendo muito!
968256,Paulo Moreira 627,1.1,Não recomendo de jeito nenhum.
529426,Patrícia Ribeiro,7.0,
683287,Larissa Pinto,6.4,Assisti até o final mas não me marcou.
488674,Gustavo Mendes 174,3.6,Deixou a desejar em vários aspectos.
586809,Cristina Santos 734,9.6,Perfeito! Um dos melhores filmes que já vi.
667315,Adriana Teixeira 518,4.5,Deixou a desejar em vários aspectos.
802099,Paulo Cavalcanti 297,4.8,
762451,Gabriela Fernandes 634,6.0,"Mediano, tem seus momentos mas nada demais."
688616,Leonardo Castro 187,8.1,
743466,Pedro Silva 267,3.8,Deixou a desejar em vários aspectos.
368970,Natália Santos 441,1.8,
553900,Marcio Costa 286,,
592487,Larissa Rocha,,
1218839,Leonardo Dias,,
518732,Adriana Fernandes 259,7.2,"Gostei bastante, recomendo."
610759,Isabela Araújo 324,4.2,
427506,Bruno Alves 381,8.1,Legal! Uma boa opção para o fim de semana.
573242,Mariana Souza,4.7,Deixou a desejar em vários aspectos.
241850,Alexandre Dias,7.3,Legal! Uma boa opção para o fim de semana.
481973,Daniela Oliveira 261,9.1,Excepcional! História envolvente e atuações impecáveis.
463731,Carlos Souza 197,8.5,Perfeito! Um dos melhores filmes que já vi.
878157,Bianca Santos 329,7.5,"Gostei bastante, recomendo."
574883,Carolina Gomes,1.4,Não recomendo de jeito nenhum.
565469,Marcio Santos 147,3.9,"Não gostei, história confusa."
555148,Fábio Martins,1.6,Péssimo em todos os sentidos.
1608778,Maria Alves 707,5.5,Assisti até o final mas não me marcou.
498276,Adriana Rocha 211,5.3,
831252,Henrique Martins 124,5.1,
1050292,Fernanda Alves 413,0.6,Péssimo em todos os sentidos.
881245,Letícia Gomes 622,7.0,"Ótimo entretenimento, não decepciona."
711240,Claudia Alves 565,0.6,
756789,Amanda Souza 395,8.1,"Ótimo entretenimento, não decepciona."
481474,Patrícia Correia 532,,
980989,Carolina Lima,8.8,Excepcional! História envolvente e atuações impecáveis.
632937,Rafael Cardoso 343,2.1,Péssimo em todos os sentidos.
630608,Camila Lima 392,5.6,"Aceitável, mas esperava mais."
1013126,Amanda Freitas 648,2.7,"Terrível, um dos piores que já vi."
666087,Leandro Costa 682,3.3,"Ruim, não vale o tempo investido."
887182,Diego Teixeira 121,2.4,Horrível! Perda de tempo.
637325,Vinícius Martins 320,7.9,Filme interessante com boas atuações.
598029,Felipe Ferreira 158,4.5,Deixou a desejar em vários aspectos.
1028175,Fernanda Lopes 201,7.6,"Gostei bastante, recomendo."
1060351,Claudia Reis 442,2.4,
393661,Claudia Reis 442,0.5,"Terrível, um dos piores que já vi."
472796,Vanessa Santos,3.9,
461104,Ricardo Nascimento 213,6.4,"Filme ok, nada de especial."
843783,Renata Ferreira 589,,
607310,Beatriz Araújo 409,7.7,
425334,Marcelo Pinto 294,0.9,
452637,Ricardo Correia 118,0.8,"Terrível, um dos piores que já vi."
474214,Marcio Lima 164,0.5,"Terrível, um dos piores que já vi."
708308,Vanessa Lima 217,,
964379,Mônica Correia 564,7.7,Filme interessante com boas atuações.
912813,Luciana Pinto 410,7.9,"Gostei bastante, recomendo."
1057988,Larissa Mendes 378,7.3,Legal! Uma boa opção para o fim de semana.
913433,Natália Dias 338,8.8,"Obra-prima do cinema, simplesmente espetacular."
591654,Leandro Santos 145,4.5,Deixou a desejar em vários aspectos.
754314,Marcelo Lopes 523,2.7,Horrível! Perda de tempo.
983345,Mariana Rocha,8.1,Legal! Uma boa opção para o fim de semana.
481218,Gabriela Reis 426,8.6,Filme incrível! Recomendo muito!
693862,Tatiana Almeida 643,,
518879,Rafael Araújo 748,8.4,Muito bom! Vale a pena assistir.
602663,Thiago Lopes 585,2.7,Horrível! Perda de tempo.
1084228,Vinícius Souza 100,1.4,Péssimo em todos os sentidos.
719803,Gustavo Alves 490,2.9,"Que filme ruim, não assistam."
1252011,Marcelo Reis 613,0.0,Péssimo em todos os sentidos.
891761,Adriana Nascimento 551,0.9,Horrível! Perda de tempo.
786875,Marcio Pinto 305,6.1,
567212,Vanessa Araújo 400,1.3,Péssimo em todos os sentidos.
1243985,Camila Lima 392,0.8,Péssimo em todos os sentidos.
862080,Paulo Cavalcanti 297,8.1,Legal! Uma boa opção para o fim de semana.
647742,Fábio Reis 393,2.0,Não recomendo de jeito nenhum.
560549,Matheus Ribeiro 587,4.0,
971283,Marcelo Alves 615,3.0,"Ruim, não vale o tempo investido."
473749,Alexandre Castro 175,0.5,Não recomendo de jeito nenhum.
1041485,Rafael Santos 697,7.1,Legal! Uma boa opção para o fim de semana.
433595,Priscila Alves 367,,
511585,Sandra Correia 598,6.9,"Poderia ser melhor, mas não é ruim."
655516,Marcio Cardoso 482,6.5,"Filme ok, nada de especial."
968022,Cristina Araújo 714,6.8,
364051,Rodrigo Lopes 735,3.9,"Ruim, não vale o tempo investido."
1237575,Gabriel Carvalho 581,8.8,
776532,Felipe Correia 325,9.3,Filme incrível! Recomendo muito!
903944,Priscila Lopes 464,5.0,Assisti até o final mas não me marcou.
458533,Rodrigo Souza 350,1.6,Horrível! Perda de tempo.
833590,Ana Souza 506,8.1,Filme interessante com boas atuações.
1080509,Pedro Ferreira 739,2.8,Horrível! Perda de tempo.
469331,Maria Monteiro 167,5.0,"Poderia ser melhor, mas não é ruim."
639949,Vinícius Ferreira 405,5.1,"Mediano, tem seus momentos mas nada demais."
606147,Bruno Santos 116,1.6,Horrível! Perda de tempo.
370896,Lucas Freitas 371,5.0,"Poderia ser melhor, mas não é ruim."
589314,Vanessa Costa 120,9.7,"Adorei cada minuto, uma experiência inesquecível."
403974,Leandro Moreira 157,3.1,"Não gostei, história confusa."
479837,Adriana Cavalcanti 245,2.3,"Que filme ruim, não assistam."
763851,Leonardo Ferreira 388,6.6,"Aceitável, mas esperava mais."
1160018,Daniel Araújo 128,7.9,Legal! Uma boa opção para o fim de semana.
535893,Juliana Castro 595,,
463906,Roberto Rodrigues 468,0.9,"Terrível, um dos piores que já vi."
1224938,Rodrigo Mendes,0.4,Não recomendo de jeito nenhum.
1073485,Cristina Costa 363,6.1,"Mediano, tem seus momentos mas nada demais."
861386,Marcelo Costa,,
624840,Lucas Gomes 713,1.1,Não recomendo de jeito nenhum.
778121,Natália Dias 338,9.2,"Obra-prima do cinema, simplesmente espetacular."
435577,Natália Nascimento,5.3,"Mediano, tem seus momentos mas nada demais."
536768,Henrique Fernandes 290,2.9,Não recomendo de jeito nenhum.
607201,Daniela Moreira,4.0,
1244685,Fábio Correia 159,1.1,Péssimo em todos os sentidos.
1149566,Marcio Costa 286,1.1,
831839,Marcio Santos 147,3.9,
1212005,Vanessa Rodrigues 640,1.3,"Terrível, um dos piores que já vi."
685942,Paulo Cavalcanti 297,3.1,
709082,Gabriela Barbosa,9.3,"Adorei cada minuto, uma experiência inesquecível."
611699,Priscila Alves 367,8.7,"Adorei cada minuto, uma experiência inesquecível."
1044957,Matheus Gomes 340,1.3,Péssimo em todos os sentidos.
622357,Sérgio Freitas,,
1088812,Aline Martins,4.5,"Ruim, não vale o tempo investido."
668143,Natália Pinto,1.8,Horrível! Perda de tempo.
643883,João Correia 708,5.9,"Filme ok, nada de especial."
563419,Patrícia Martins 616,2.8,Péssimo em todos os sentidos.
1060060,Paulo Cavalcanti 297,3.5,"Decepcionante, esperava muito mais."
1011679,Roberto Rodrigues 468,1.9,
684703,Rodrigo Souza 350,6.9,"Mediano, tem seus momentos mas nada demais."
821669,Ricardo Ferreira 151,7.2,"Ótimo entretenimento, não decepciona."
744903,Sandra Reis 675,9.6,Perfeito! Um dos melhores filmes que já vi.
291867,Letícia Rocha 233,7.9,"Ótimo entretenimento, não decepciona."
824584,Gabriela Reis,3.3,"Fraco, não recomendo."
1105266,Marcelo Souza 110,,
641312,Priscila Castro 515,1.2,Não recomendo de jeito nenhum.
675331,Eduardo Cardoso 536,7.8,Filme interessante com boas atuações.
961221,Marcio Cardoso 482,,
532293,Marcelo Mendes 171,9.6,Perfeito! Um dos melhores filmes que já vi.
619761,Cristina Santos 113,2.1,Horrível! Perda de tempo.
1339339,Vinícius Teixeira 528,7.8,
1324681,Patrícia Dias 623,5.5,
526984,Marcelo Freitas 215,,
1096434,Natália Mendes,7.7,"Gostei bastante, recomendo."
895234,Gustavo Reis 209,8.2,"Ótimo entretenimento, não decepciona."
1115105,Ricardo Oliveira 719,0.6,Não recomendo de jeito nenhum.
1382601,Mariana Pinto 207,7.9,
424922,Letícia Rodrigues 542,5.3,
630881,Maria Cavalcanti 387,10.0,"Obra-prima do cinema, simplesmente espetacular."
421405,Vinícius Lima 351,2.4,"Que filme ruim, não assistam."
447870,Claudia Reis 442,7.1,"Gostei bastante, recomendo."
402330,Carlos Lopes 729,3.4,Deixou a desejar em vários aspectos.
1277572,Roberto Castro 543,8.6,"Adorei cada minuto, uma experiência inesquecível."
429784,Patrícia Nascimento 452,6.9,"Poderia ser melhor, mas não é ruim."
640709,Natália Lima 342,9.9,Filme incrível! Recomendo muito!
429115,Luciana Souza 593,7.0,"Gostei bastante, recomendo."
676840,Vinícius Souza 100,2.6,Não recomendo de jeito nenhum.
1135286,Carlos Martins 706,2.1,
506973,Marcelo Mendes 171,0.6,Não recomendo de jeito nenhum.
645379,Vanessa Oliveira 370,2.7,Péssimo em todos os sentidos.
733669,Letícia Araújo 599,9.9,
1181804,Priscila Freitas,,
964443,André Ferreira 414,6.1,
938792,Adriana Rocha 211,1.3,
951007,Luciana Santos 733,9.9,Perfeito! Um dos melhores filmes que já vi.
1311392,Alexandre Dias,4.9,"Não gostei, história confusa."
649956,Cristina Dias 718,4.9,Deixou a desejar em vários aspectos.
858615,Cristina Araújo 714,2.4,"Que filme ruim, não assistam."
492719,Claudia Lopes,8.0,"Gostei bastante, recomendo."
627522,Vanessa Araújo 400,0.6,Não recomendo de jeito nenhum.
439058,Paulo Dias 352,4.9,
420773,Sandra Barbosa 375,3.8,
1013806,Rafael Araújo 748,5.6,"Filme ok, nada de especial."
831133,Isabela Mendes 354,5.7,"Aceitável, mas esperava mais."
747130,Mariana Reis 141,4.9,
1071561,Juliana Castro 595,1.3,Não recomendo de jeito nenhum.
546682,Pedro Monteiro,7.8,
416664,Carlos Martins 706,5.1,"Filme ok, nada de especial."
660717,Cristina Rodrigues 235,1.9,Horrível! Perda de tempo.
556205,Isabela Cavalcanti 137,9.9,
467398,Mônica Monteiro 730,6.4,"Aceitável, mas esperava mais."
432618,Eduardo Souza 280,4.7,Deixou a desejar em vários aspectos.
380734,Maria Cavalcanti 387,5.8,"Filme ok, nada de especial."
623283,Letícia Oliveira,4.7,"Fraco, não recomendo."
426433,Amanda Freitas 648,1.0,"Que filme ruim, não assistam."
467012,Lucas Teixeira 709,8.9,"Obra-prima do cinema, simplesmente espetacular."
873125,Juliana Araújo 724,7.2,
986630,Eduardo Barbosa 494,5.5,"Poderia ser melhor, mas não é ruim."
711564,Paulo Ferreira 420,,
637588,Ricardo Gomes 480,9.9,Perfeito! Um dos melhores filmes que já vi.
650844,Vanessa Monteiro 295,5.4,Assisti até o final mas não me marcou.
425336,Leandro Lima 135,,
514889,Ana Santos 199,7.6,"Gostei bastante, recomendo."
641300,Fábio Martins,9.7,Perfeito! Um dos melhores filmes que já vi.
1001595,Henrique Gomes 527,7.8,Filme interessante com boas atuações.
681732,Fábio Martins,6.5,Assisti até o final mas não me marcou.
678493,Leandro Correia 344,4.1,"Não gostei, história confusa."
1340059,Daniel Araújo 511,2.1,Horrível! Perda de tempo.
1153366,Felipe Barbosa 250,5.2,"Mediano, tem seus momentos mas nada demais."
414826,Fernanda Fernandes 617,8.2,Muito bom! Vale a pena assistir.
1107264,Daniela Martins 702,6.0,Assisti até o final mas não me marcou.
783398,Daniela Lopes 434,3.6,Deixou a desejar em vários aspectos.
1135457,Daniela Teixeira 427,6.4,"Mediano, tem seus momentos mas nada demais."
464837,Mônica Castro 353,4.4,"Não gostei, história confusa."
575424,Gabriel Castro 364,3.0,
403859,Larissa Mendes 378,8.0,"Gostei bastante, recomendo."
554368,Gabriel Souza 168,5.2,Assisti até o final mas não me marcou.
770641,Leonardo Pinto 606,5.4,Assisti até o final mas não me marcou.
799719,Aline Nascimento 443,5.5,"Aceitável, mas esperava mais."
612850,Matheus Santos 431,3.5,"Fraco, não recomendo."
471454,Mônica Rocha 270,1.5,
860764,Amanda Castro,2.6,Horrível! Perda de tempo.
1115650,Bianca Monteiro 143,8.9,Filme incrível! Recomendo muito!
720153,Natália Nascimento,5.9,"Mediano, tem seus momentos mas nada demais."
863478,Ricardo Fernandes 744,0.2,
519512,Matheus Freitas 510,4.9,"Não gostei, história confusa."
707412,Roberto Souza 184,0.2,"Terrível, um dos piores que já vi."
742205,André Nascimento 109,9.6,"Obra-prima do cinema, simplesmente espetacular."
892087,Leonardo Costa 264,,
824508,Vinícius Moreira,8.3,"Ótimo entretenimento, não decepciona."
661131,Paulo Almeida,1.1,"Terrível, um dos piores que já vi."
790095,Alexandre Dias,8.0,
585759,Lucas Castro 501,6.9,"Aceitável, mas esperava mais."
763310,Marcio Alves 202,4.4,"Ruim, não vale o tempo investido."
656606,Gabriela Monteiro 401,,
526234,Alexandre Costa 341,1.4,"Que filme ruim, não assistam."
623714,Vanessa Cardoso 504,8.0,Legal! Uma boa opção para o fim de semana.
577117,Marcelo Freitas 215,5.8,Assisti até o final mas não me marcou.
385781,Larissa Lima 127,5.4,Assisti até o final mas não me marcou.
1096129,Roberto Moreira 715,2.8,Horrível! Perda de tempo.
890832,Bianca Lopes 720,1.3,Não recomendo de jeito nenhum.
895062,Lucas Silva,3.2,"Ruim, não vale o tempo investido."
785008,Ana Araújo 262,7.8,Muito bom! Vale a pena assistir.
748220,Natália Barbosa 458,4.4,
972488,Alexandre Cardoso 451,0.0,"Terrível, um dos piores que já vi."
896413,Natália Santos 441,9.7,Excepcional! História envolvente e atuações impecáveis.
629742,Fernanda Costa 428,8.2,Filme interessante com boas atuações.
485110,Carolina Correia 379,7.8,"Ótimo entretenimento, não decepciona."
492793,Adriana Gomes 248,5.2,Assisti até o final mas não me marcou.
444391,Cristina Santos 113,,
610894,Camila Costa,1.9,Não recomendo de jeito nenhum.
528501,Gustavo Mendes 174,8.0,Muito bom! Vale a pena assistir.
540293,Fábio Ribeiro 637,7.0,
639946,Thiago Alves 687,5.1,"Aceitável, mas esperava mais."
964308,Pedro Ferreira 160,2.5,"Terrível, um dos piores que já vi."
916343,Adriana Nascimento 551,8.1,Muito bom! Vale a pena assistir.
749837,Ana Ribeiro 336,4.5,"Ruim, não vale o tempo investido."
540923,Cristina Araújo 714,0.1,
451122,Marcio Santos 419,1.3,"Que filme ruim, não assistam."
338947,Felipe Correia 325,2.0,"Que filme ruim, não assistam."
602211,Cristina Santos 734,,
1033133,Juliana Alves 282,9.2,"Obra-prima do cinema, simplesmente espetacular."
490269,Isabela Souza 265,7.8,
468528,Larissa Lopes 330,5.4,"Aceitável, mas esperava mais."
1038740,Marcelo Carvalho 629,4.8,
838941,Matheus Freitas 510,2.7,Horrível! Perda de tempo.
418813,Daniel Monteiro 236,9.8,Filme incrível! Recomendo muito!
692865,Paulo Lopes 170,9.7,"Adorei cada minuto, uma experiência inesquecível."
391039,Pedro Ferreira 160,8.2,"Ótimo entretenimento, não decepciona."
913824,Mariana Carvalho 533,,
1296730,Paulo Correia 681,4.5,"Fraco, não recomendo."
635726,Maria Cavalcanti 387,7.7,
509281,Rafael Almeida 186,,
1059326,Mônica Mendes 274,7.4,Muito bom! Vale a pena assistir.
693827,Gustavo Alves 490,,
622082,Larissa Gomes,7.2,
727577,Juliana Nascimento 315,3.2,
574303,Ricardo Souza 212,4.8,"Fraco, não recomendo."
674503,Gustavo Gomes 503,8.1,Muito bom! Vale a pena assistir.
401521,Marcio Rodrigues 582,,
770118,Thiago Monteiro 238,5.0,"Aceitável, mas esperava mais."
453668,Mariana Costa 721,6.1,Assisti até o final mas não me marcou.
409297,Gabriel Castro 364,4.8,"Não gostei, história confusa."
803021,Eduardo Nascimento 323,0.5,
1118608,Isabela Monteiro 408,9.2,Filme incrível! Recomendo muito!
382004,Leandro Santos 396,9.3,"Obra-prima do cinema, simplesmente espetacular."
451480,Beatriz Araújo 289,0.9,Não recomendo de jeito nenhum.
911758,Vanessa Oliveira 370,6.9,"Aceitável, mas esperava mais."
653765,Adriana Rocha 211,0.9,"Terrível, um dos piores que já vi."
542155,Marcelo Nascimento 231,6.5,"Poderia ser melhor, mas não é ruim."
426410,Ana Monteiro 624,5.1,Assisti até o final mas não me marcou.
515409,Natália Ribeiro 337,1.1,Péssimo em todos os sentidos.
539778,Larissa Lima 127,2.8,Não recomendo de jeito nenhum.
968239,Priscila Teixeira 655,6.4,Assisti até o final mas não me marcou.
1237367,Renata Silva 444,8.0,"Gostei bastante, recomendo."
379649,André Mendes 701,0.9,Péssimo em todos os sentidos.
574088,Lucas Cardoso 710,3.3,"Não gostei, história confusa."
1265257,Natália Mendes,6.6,Assisti até o final mas não me marcou.
780529,Rodrigo Lopes 735,7.5,"Gostei bastante, recomendo."
